,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
38,Bryan Cristante,Roma,29," D(C),M(C)",29(5),2674,2,-,9,-,1.2,82.2,2.6,1,6.94,2.3,1.2,1.2,0.1,1.3,0.9,0.1,1,0.7,0.4,-,0.4,0.4,52.7,82.2,0.1,4.2,0.1
39,Antonio Candreva,Sampdoria,37, M(CLR),36,3132,7,10,6,1,2.1,76.2,0.1,4,6.94,0.8,0.9,0.5,-,0.3,1,0.1,-,0.6,1.3,0.4,1,1,42.4,76.2,2.1,3.5,0.2
40,Franck Kessié,AC Milan,27, M(C),25(6),2312,6,-,2,-,1.1,88.5,1,2,6.94,1.3,0.7,1.2,0.1,0.7,0.3,0.3,-,1.1,1,-,0.9,0.9,42.5,88.5,0.1,1.9,-
41,Danilo,Juventus,32," D(CLR),DMC",22,1895,1,1,6,-,0.6,86.3,1.7,-,6.93,1.7,1.5,0.9,0.3,2.1,0.5,0.5,-,0.2,0.5,-,0.2,0.2,59.9,86.3,0.3,3.5,-
42,Mike Maignan,AC Milan,28, GK,32,2880,-,1,1,-,-,75.8,0.2,1,6.92,0.1,-,-,-,0.5,-,-,-,-,0.3,-,-,-,30.9,75.8,-,6.9,-
43,Antonín Barák,Verona,29, AM(CR),27(2),2348,11,4,4,-,1.8,80.5,1.4,1,6.91,0.6,0.2,0.9,-,0.8,0.4,0.2,-,1.1,0.6,0.1,1.9,1.9,37.2,80.5,0.1,0.8,0.1
44,Ruslan Malinovskyi,Atalanta,31," M(CLR),FW",19(11),1603,6,4,10,-,1.9,77.0,0.6,3,6.91,0.6,0.2,1.3,-,-,0.5,0.1,-,1.6,1.4,0.1,1.6,1.6,27.2,77.0,1.1,1.3,0.1
45,Alessandro Bastoni,Inter,25, D(C),29(2),2323,1,3,4,1,0.3,89.6,1.4,1,6.9,1.4,1.1,1,0.2,1.8,0.5,0.4,-,0.4,0.9,-,0.2,0.2,56.3,89.6,0.2,4,-
46,Pedro,Lazio,36," M(CLR),FW",25(7),2043,9,5,5,-,1.1,86.7,0.1,2,6.89,1.1,0.2,1,-,0.3,1,0.1,-,1,1.2,0.2,0.8,0.8,27.8,86.7,0.1,1.2,0.1
47,Hamed Traorè,Sassuolo,24, AM(CLR),21(10),1780,7,2,3,-,1.6,82.1,0.1,2,6.89,1,0.4,1,-,0.1,1.2,0.1,-,2,1,0.1,1.4,1.4,24.6,82.1,0.5,0.9,0.1
48,Giovanni Simeone,Verona,28," AM(R),FW",32(3),2669,17,5,8,-,2,70.4,1.7,5,6.89,0.8,0.2,1.6,-,0.6,0.9,0.1,-,0.7,1.7,1,2.3,2.3,18.6,70.4,0.2,0.3,-
49,Davide Calabria,AC Milan,27," D(LR),M(R)",24(2),2124,2,3,2,-,1.4,76.3,0.4,-,6.89,2.4,0.9,0.6,0.2,1.1,1.3,0.2,-,0.4,1.1,-,0.2,0.2,39.8,76.3,0.8,2.8,-
50,Matthijs de Ligt,Juventus,24, D(C),29(2),2675,3,1,2,1,0.6,88.9,2.9,2,6.87,1.1,0.8,1,0.2,3.1,0.1,0.7,-,0.1,0.5,0.1,0.1,0.1,54.5,88.9,-,3.3,-
51,Guglielmo Vicario,Empoli,27, GK,38,3420,-,-,1,-,-,74.9,0.4,5,6.87,-,-,-,-,0.8,-,-,-,-,0.2,-,-,-,29.2,74.9,-,4.7,-
52,Lukasz Skorupski,Bologna,33, GK,36,3240,-,-,4,-,-,72.0,0.5,5,6.86,-,-,0.1,-,1.1,-,-,-,-,0.1,-,-,-,30.2,72.0,-,7.1,-
53,Pierre Kalulu,AC Milan,23, D(CR),21(7),1939,1,2,4,-,0.2,89.8,0.8,3,6.86,2.2,0.9,0.6,0.4,1.8,0.2,0.5,-,0.2,0.2,0.1,0.2,0.2,38.9,89.8,0.2,1.8,-
54,Junior Messias,AC Milan,32," M(CR),FW",14(12),1430,5,2,2,-,1.7,72.8,1.1,2,6.86,1.3,0.7,0.8,-,0.6,0.7,-,-,1.2,0.9,0.1,0.7,0.7,18.5,72.8,0.3,0.4,-
55,Mario Pasalic,Atalanta,29," M(CLR),FW",24(13),2010,13,6,3,-,1.3,81.1,1.4,3,6.86,0.7,0.5,0.8,-,0.4,0.5,0.2,-,0.4,0.4,0.2,0.6,0.6,26.6,81.1,-,0.9,-
56,Dries Mertens,Napoli,36," AM(CLR),FW",16(14),1389,11,1,2,-,1.5,76.2,0.1,2,6.86,0.5,0.3,0.9,-,0.1,0.4,0.1,-,0.6,0.7,0.2,0.3,0.3,17.3,76.2,0.1,0.7,0.1
57,Marko Arnautovic,Bologna,35," AM(CLR),FW",32(1),2706,14,1,6,-,2.8,73.7,0.8,4,6.85,0.5,0.2,1.4,-,0.5,0.7,0.1,-,1.1,0.6,0.4,1.1,1.1,26.7,73.7,0.1,0.4,-
58,Hirving Lozano,Napoli,28," AM(LR),FW",20(10),1622,5,5,3,-,1.7,82.1,0.3,2,6.85,0.9,0.3,0.9,-,0.3,0.7,-,-,1,1.1,0.5,1.1,1.1,17.5,82.1,0.5,0.2,-
59,Sasa Lukic,Torino,27, M(C),34(1),2987,5,4,10,-,0.9,87.8,1.2,2,6.85,1.5,0.7,2.4,0.1,1.1,0.7,0.2,-,0.8,1.3,-,0.2,0.2,48.8,87.8,0.3,2.1,0.1
60,Beto,Udinese,26, FW,24(4),2175,11,-,1,-,2.3,68.7,2.6,1,6.84,0.8,0.2,1.9,-,0.9,0.4,-,-,1.4,0.9,0.5,1.9,1.9,12.7,68.7,-,0.3,-
61,Adrien Tameze,Verona,30," D(C),M(C)",26(12),2580,4,2,4,-,0.6,81.1,1.6,1,6.84,1.4,1.4,0.9,-,1,1,0.1,-,0.9,0.9,0.1,0.7,0.7,32.1,81.1,0.2,1.7,0.1
62,Josip Ilicic,Atalanta,36," AM(CLR),FW",8(12),837,3,4,1,-,1.6,76.3,0.1,-,6.84,0.4,0.2,0.7,-,0.1,0.7,0.1,-,1.4,1.9,0.1,0.5,0.5,22.4,76.3,0.8,1.6,0.1
63,Álvaro Morata,Juventus,31," AM(L),FW",26(9),2312,9,7,5,-,1.7,75.7,1.1,3,6.83,0.5,0.1,1.4,-,0.6,0.7,-,-,0.7,2.2,0.6,1.2,1.2,18.1,75.7,0.1,0.8,0.1
64,Nicolás Domínguez,Bologna,25, M(CL),23(5),2027,-,3,8,-,0.8,83.4,1.3,2,6.83,2.7,1.1,0.9,-,1.1,1.6,0.3,-,0.5,1.4,-,0.8,0.8,42.3,83.4,0.1,2.8,0.1
65,Amir Rrahmani,Napoli,30, D(CL),33,2928,4,-,5,-,0.7,91.1,2.4,2,6.83,0.6,0.6,0.7,0.3,2.5,0.1,0.8,-,0.2,0.7,-,0.2,0.2,60.8,91.1,-,3.2,-
66,Zlatan Ibrahimovic,AC Milan,42, FW,11(12),1009,8,3,2,-,2.2,72.5,1.9,2,6.82,-,0.1,0.7,-,0.4,0.1,-,1,0.2,0.4,0.8,0.4,0.4,18.0,72.5,0.1,0.2,-
67,Gianluca Scamacca,Sassuolo,25, FW,25(11),2155,16,-,7,-,2.2,74.0,1.4,2,6.82,0.5,0.1,1.4,-,0.6,0.4,-,-,0.6,0.6,0.3,1.4,1.4,14.9,74.0,-,0.5,-
68,David Ospina,Napoli,35, GK,31,2790,-,-,1,-,-,81.2,0.4,-,6.82,-,-,-,-,0.5,-,-,-,-,0.3,-,-,-,27.5,81.2,-,4.8,-
69,Teun Koopmeiners,Atalanta,26," D(C),M(C)",23(7),2129,4,1,4,-,0.9,82.7,0.9,2,6.82,1.3,0.5,1.2,-,0.5,1.1,0.1,1,0.7,0.7,0.2,0.6,0.6,45.6,82.7,1,2.9,-
70,Adrien Rabiot,Juventus,29," DMC,M(L)",28(4),2294,-,2,5,-,0.8,83.3,1.5,-,6.82,2,0.6,1.4,-,1,0.6,0.3,-,1.4,0.9,0.1,0.8,0.8,31.8,83.3,0.2,0.8,-
71,Milan Skriniar,Inter,29, D(C),35,3150,3,-,3,-,0.7,92.9,1.5,-,6.82,1.3,0.7,1.2,0.3,2.5,0.5,0.7,-,0.3,0.7,0.1,0.2,0.2,60.0,92.9,0.1,3,0.1
72,Denzel Dumfries,Inter,28," D(R),M(R)",21(12),2028,5,4,3,-,1.2,77.1,1.3,1,6.81,1,0.3,1,0.1,0.5,0.5,0.2,-,0.5,1.1,0.1,0.7,0.7,20.5,77.1,0.4,0.4,-
73,Jordan Veretout,Roma,31, M(C),26(10),2329,4,8,6,-,0.8,88.4,0.4,1,6.81,0.9,0.8,0.5,-,0.6,0.7,-,-,0.4,0.6,-,0.3,0.3,37.0,88.4,1,2.8,-
74,Manuel Locatelli,Juventus,26, M(C),23(8),2161,3,4,6,-,0.7,85.8,1,2,6.81,1.4,0.7,1.4,-,1.1,0.8,0.7,-,0.6,0.8,0.1,0.5,0.5,45.8,85.8,-,3.2,-
75,Wilfried Singo,Torino,23," D(CR),M(R)",32(3),2626,3,4,5,1,1.2,79.8,1.2,3,6.8,1.6,0.7,1.2,-,1.2,0.3,0.2,-,1.2,1.7,0.2,0.5,0.5,30.4,79.8,0.4,1.5,-
76,Simone Bastoni,Spezia,27," D(L),DMC,M(L)",26(5),2291,3,3,5,1,0.9,74.0,0.8,2,6.8,1.7,1,1,-,0.9,1.4,0.4,-,1.4,1.1,-,1,1,32.1,74.0,1.4,1.6,-
77,Szymon Zurkowski,Empoli,26, AM(C),29(6),2320,6,2,5,-,1.3,79.9,0.7,2,6.8,1.7,1,1.2,-,0.8,1.1,0.3,-,1.1,1.9,-,1,1,24.9,79.9,0.1,0.5,-
78,Giorgio Altare,Cagliari,25, D(C),17(2),1469,1,-,5,-,0.9,68.9,2.4,1,6.8,2.1,1.6,1.8,0.3,3.7,0.3,0.3,-,0.4,0.5,0.1,0.2,0.2,36.7,68.9,0.3,3.1,-
79,Ibañez,Roma,25, D(C),32(2),2888,3,-,9,-,0.6,87.5,1.8,2,6.8,1.6,1.8,1.4,0.6,2.8,0.5,0.2,-,0.3,1.4,-,0.4,0.4,55.6,87.5,-,3.4,-
80,Destiny Udogie,Udinese,21," D(L),M(L)",29(6),2486,5,4,4,-,0.8,78.4,0.8,-,6.8,1.8,0.8,1,0.2,1,0.8,0.2,-,1.1,1,0.1,1,1,21.9,78.4,0.1,0.3,-
81,Milan Badelj,Genoa,35, M(C),34,2853,1,-,4,-,0.6,78.9,1,1,6.79,1.9,2.5,1.1,0.1,1.2,1.4,0.2,-,1,0.6,-,0.8,0.8,45.6,78.9,0.1,2.4,0.1
82,Samir Handanovic,Inter,39, GK,37,3330,-,-,1,-,-,83.3,0.2,3,6.79,-,-,-,-,0.5,-,-,-,-,0.1,-,-,-,29.3,83.3,-,5.2,-
83,Petar Stojanovic,Empoli,28," D(R),M(R)",32(1),2741,1,1,9,1,0.3,78.5,0.4,1,6.79,2.9,0.8,1.4,0.2,1.6,1.7,0.4,-,1.6,0.7,0.1,1.1,1.1,40.8,78.5,0.6,1.8,0.1
84,Ismaël Bennacer,AC Milan,26, M(C),15(16),1523,2,1,7,-,0.5,87.7,0.5,2,6.78,1.4,0.8,0.8,-,0.5,0.9,0.1,-,1.2,1.4,-,0.8,0.8,34.5,87.7,0.2,2.1,0.1
85,Marten de Roon,Atalanta,33," D(C),DMC",28(2),2549,3,-,5,1,0.8,85.4,1.8,-,6.78,2.3,1.5,1.7,0.3,1.4,0.9,0.1,-,0.2,0.5,-,0.2,0.2,55.3,85.4,-,3.5,-
86,Davide Faraoni,Verona,32," D(R),M(R)",30(2),2583,4,6,6,1,0.9,68.0,1.4,1,6.77,1.9,0.7,0.8,-,1.7,1,0.2,-,0.4,1.1,0.2,0.4,0.4,30.9,68.0,0.7,2.1,0.1
87,JP Galvão,Cagliari,32," AM(CLR),FW",37,3325,13,4,9,-,2.5,72.3,1.7,4,6.77,0.4,0.2,1.8,-,0.5,0.4,0.1,-,0.9,2.3,0.8,1,1,18.7,72.3,0.1,1,-
88,Josip Brekalo,Torino,25," AM(CLR),FW",26(6),2297,7,2,1,-,1.4,78.1,0.5,3,6.77,0.3,0.1,0.6,-,0.2,0.6,-,-,1.3,0.7,0.2,1.2,1.2,31.5,78.1,1.1,1.3,0.1
89,Davide Frattesi,Sassuolo,24, DMC,35(1),2885,4,3,6,-,1.9,83.7,0.7,1,6.77,1.3,0.8,1.3,0.1,1.6,0.7,0.3,1,1.2,1.6,-,0.6,0.6,34.0,83.7,0.1,1.3,0.1
90,Federico Dimarco,Inter,26," D(CL),M(L)",13(19),1422,2,2,1,-,1.2,88.2,0.3,1,6.77,0.9,0.6,0.5,-,0.4,0.3,-,-,0.3,0.4,0.1,0.3,0.3,31.3,88.2,1.8,2,-
91,Ivan Provedel,Spezia,30, GK,31,2762,-,-,2,-,-,57.5,0.3,3,6.76,-,0.1,0.1,-,1.1,-,-,1,-,0.1,-,-,-,34.0,57.5,-,8.9,-
92,Maxime Lopez,Sassuolo,26, M(CR),33(2),2942,2,2,14,-,0.5,91.2,0.2,-,6.76,2,1.2,1.1,-,1,1.5,0.2,-,0.9,0.9,-,0.8,0.8,73.6,91.2,0.1,2.7,-
93,Cristiano Biraghi,Fiorentina,31," D(L),M(L)",37,3167,4,1,3,1,1,84.9,0.1,1,6.76,1,0.5,0.8,0.4,0.7,0.8,0.3,1,0.3,1,0.2,0.2,0.2,53.8,84.9,2.6,3.4,-
94,Merih Demiral,Atalanta,26, D(C),22(6),1916,1,2,8,-,0.9,85.2,3,2,6.75,1.1,2.1,1,0.4,2.3,0.5,0.5,-,0.1,0.6,0.1,0.2,0.2,28.5,85.2,-,1.6,-
95,Giacomo Bonaventura,Fiorentina,34, M(CLR),28(3),2280,4,5,7,1,1.5,85.2,0.5,1,6.75,1.1,0.5,1,-,0.3,0.8,0.1,-,1,1.6,0.1,0.6,0.6,37.4,85.2,0.3,2,-
96,Musa Barrow,Bologna,25," AM(CL),FW",25(9),2147,6,6,-,-,2.1,82.6,0.4,1,6.75,0.4,0.2,0.3,-,0.1,0.4,-,-,0.9,0.7,0.2,1.5,1.5,23.5,82.6,0.9,1.1,0.1
97,Nikola Milenkovic,Fiorentina,26, D(CR),34,2932,1,-,8,1,0.7,89.6,2.9,-,6.75,1.6,1.1,1.4,1.3,2.7,0.1,0.4,-,0.1,0.6,-,0.1,0.1,61.5,89.6,-,4.3,-
98,Giacomo Raspadori,Sassuolo,24," AM(CL),FW",32(4),2757,10,5,7,1,2,82.7,0.3,2,6.75,0.8,0.3,0.8,-,0.3,0.8,0.1,-,1,0.9,0.1,1.3,1.3,27.0,82.7,0.2,1.1,0.1
99,Chris Smalling,Roma,34, D(CR),23(4),2088,3,-,-,-,0.4,89.0,1.9,-,6.74,1.3,1,0.3,0.2,3.3,0.3,0.9,1,0.1,0.6,-,-,-,38.7,89.0,-,1.7,-
100,Alessio Romagnoli,AC Milan,29, D(CL),16(3),1408,1,-,4,1,0.6,89.5,2.4,-,6.74,1.3,1,0.9,0.3,2.3,0.2,0.6,-,0.1,0.7,0.2,-,-,52.4,89.5,-,2.5,-
101,Giorgio Chiellini,Juventus,39, D(C),16(5),1354,-,-,2,-,0.2,83.5,1.8,-,6.74,1,1,0.7,0.2,2.7,0.3,0.9,-,0.1,1,0.1,-,-,44.3,83.5,-,3.6,-
102,Andrea Pinamonti,Empoli,24, FW,32(4),2871,13,2,4,-,2.5,62.2,2.1,2,6.74,0.3,0.2,0.9,-,0.6,0.4,0.1,-,0.5,1.6,0.5,1.3,1.3,16.7,62.2,0.1,0.2,-
103,Francesco Acerbi,Lazio,36, D(C),29(1),2530,4,-,2,1,0.5,90.0,2.3,-,6.73,0.8,1.1,0.6,0.6,3,0.2,0.9,-,0.1,0.5,0.1,0.1,0.1,67.9,90.0,-,5.5,-
104,Domenico Criscito,Genoa,37," D(CL),M(L)",18(2),1622,6,1,4,-,1.2,80.0,0.9,-,6.73,1.9,2,1.1,0.3,2.6,0.5,0.6,-,0.4,1.4,-,0.5,0.5,42.8,80.0,0.5,2.4,-
105,Rafael Tolói,Atalanta,33, D(C),16(4),1440,1,1,6,-,0.6,82.4,1.9,-,6.73,1.9,1.3,1.4,0.3,1.8,0.8,0.6,-,0.4,0.5,-,0.3,0.3,45.5,82.4,0.2,2.5,0.1
106,Nicolò Rovella,Genoa,22, DMC,16(5),1467,-,3,5,-,0.8,84.7,0.2,-,6.73,1.8,1,1.2,-,0.7,1.2,-,-,0.8,1.1,0.1,0.8,0.8,40.7,84.7,1.4,3,0.1
107,Wojciech Szczesny,Juventus,34, GK,33,2970,-,-,2,-,-,79.4,0.3,2,6.73,-,-,0.1,-,0.6,-,-,-,-,0.1,-,-,-,25.7,79.4,-,5.2,-
108,Lucas Martínez,Fiorentina,27, D(C),16(4),1431,1,-,8,-,0.8,89.8,2.4,-,6.73,1.8,1,1.5,0.6,2.3,0.7,0.5,-,0.6,0.6,-,0.4,0.4,55.8,89.8,-,5.4,-
109,Ethan Ampadu,Venezia,23," D(C),DMC",26(3),2289,-,3,11,2,0.2,76.9,2.3,-,6.73,2.3,1.8,1.6,-,2.5,1.2,0.7,-,0.4,0.9,-,0.3,0.3,36.6,76.9,0.3,2.2,0.1
110,Weston McKennie,Juventus,25," D(C),M(CLR)",15(6),1372,3,-,1,-,1.1,77.3,1.4,1,6.73,1,1.1,0.9,-,0.9,0.9,0.4,-,1,0.2,-,0.9,0.9,24.7,77.3,0.1,0.9,-
111,Stefan de Vrij,Inter,32, D(C),28(2),2413,-,-,3,-,0.7,91.8,2.3,-,6.73,1.3,1.1,0.6,0.4,1.7,0.2,0.3,1,0.2,0.2,-,0.1,0.1,52.2,91.8,-,2.7,-
112,Giorgos Kyriakopoulos,Sassuolo,28," D(L),M(L)",22(7),1973,-,5,6,1,1,84.5,0.7,-,6.73,1,0.4,1,0.3,1.4,0.7,0.3,-,1.2,1.3,0.1,0.7,0.7,36.0,84.5,1,1.2,-
113,Alberto Grassi,Cagliari,29, DMC,26(4),2185,-,2,4,1,0.8,81.3,1.8,2,6.73,1.6,2.1,0.9,0.1,1,0.7,0.3,-,0.6,2,-,0.5,0.5,34.3,81.3,0.1,1.1,-
114,Stanislav Lobotka,Napoli,29, DMC,19(4),1687,1,-,2,-,0.1,93.7,0.3,-,6.73,1.7,0.5,0.8,-,0.5,1,-,-,0.6,1.5,-,0.5,0.5,61.5,93.7,-,1.1,0.1
115,Darko Lazovic,Verona,33, M(CLR),32(2),2783,1,7,2,-,1.4,70.8,0.4,1,6.72,1.1,0.6,0.4,0.1,1.1,0.5,0.1,-,0.8,0.2,0.3,0.2,0.2,34.9,70.8,0.6,1.3,-
116,Mërgim Vojvoda,Torino,29," D(CR),M(LR)",22(7),1978,-,3,3,-,0.6,79.1,0.8,1,6.72,1.3,0.7,0.7,0.1,1.4,0.6,0.3,-,0.6,0.3,-,0.4,0.4,31.7,79.1,0.7,1.7,-
117,Remo Freuler,Atalanta,32, DMC,28(1),2380,1,3,10,-,0.7,87.2,0.7,-,6.71,2.4,1.2,1.5,-,0.8,1.4,0.3,1,0.7,1,-,0.8,0.8,58.1,87.2,0.2,1.4,-
118,Johan Vásquez,Genoa,25, D(CL),27(1),2282,1,-,7,-,0.5,71.8,2.1,1,6.71,2.8,1.5,1.1,0.3,2.9,1,0.4,-,0.1,0.9,-,0.4,0.4,37.7,71.8,0.1,2.5,-
119,Piotr Zielinski,Napoli,29, M(CLR),26(9),2099,6,5,1,-,1.2,84.8,0.1,1,6.71,0.5,0.2,0.5,-,0.1,0.4,0.1,-,0.5,0.8,-,0.5,0.5,31.6,84.8,0.4,0.8,-
120,Andrea Belotti,Torino,30, FW,16(6),1378,8,1,1,-,2.6,70.7,2.5,2,6.71,0.3,0.1,1.2,-,0.4,0.4,0.2,-,0.7,2.3,0.7,1.3,1.3,16.0,70.7,0.1,0.2,-
121,Manolo Gabbiadini,Sampdoria,32," AM(CLR),FW",15(3),1147,6,2,3,-,2.4,66.7,0.9,-,6.71,0.3,0.2,0.7,-,0.5,0.3,0.1,-,0.2,0.9,0.3,0.9,0.9,17.2,66.7,0.3,0.3,0.2
122,Sebastiano Luperto,Empoli,27, D(CL),22(2),1957,-,2,6,1,0.4,84.4,1.8,-,6.71,1.2,1.9,1.3,0.4,5.4,0.4,1.1,-,-,0.2,-,0.1,0.1,40.3,84.4,0.1,2.5,-
123,Leonardo Bonucci,Juventus,37, D(C),22(2),2004,5,1,1,-,0.7,87.1,1.8,1,6.7,0.6,1.1,0.7,0.2,3.4,0.2,0.7,-,0.2,0.3,-,-,-,54.3,87.1,-,6.3,-
124,Daniele Verde,Spezia,27," AM(CLR),FW",21(12),1959,8,6,2,-,1.6,79.3,-,2,6.7,0.3,0.5,0.1,-,0.2,0.3,0.1,-,0.5,0.5,0.4,0.4,0.4,20.1,79.3,1.1,1.6,-
125,Joaquín Correa,Inter,29," AM(CL),FW",12(14),1024,6,1,2,-,1.3,82.1,0.3,3,6.7,0.4,0.1,0.6,-,0.1,0.5,-,-,0.7,0.6,-,0.5,0.5,13.1,82.1,-,0.5,-
126,Aaron Hickey,Bologna,21," D(LR),M(LR)",34(2),2835,5,1,7,-,0.6,83.0,0.5,3,6.69,1.3,0.8,1.1,0.2,1,0.3,0.4,-,0.8,2,0.1,0.8,0.8,27.4,83.0,0.2,0.4,-
127,Walace,Udinese,29, DMC,33(3),2972,1,-,6,1,1.3,83.1,0.6,-,6.69,2.3,1.5,1.3,-,0.9,1.8,0.1,-,0.7,1,-,1,1,45.5,83.1,0.1,2.6,-
128,Danilo D'Ambrosio,Inter,35," D(CLR),M(LR)",9(11),990,1,1,2,-,0.7,87.7,0.9,1,6.69,1.5,0.4,0.7,0.1,0.9,0.6,0.5,-,0.2,0.3,0.1,0.3,0.3,36.1,87.7,0.1,1.9,-
129,Tommaso Pobega,Torino,24, M(C),24(9),2240,4,3,11,-,1.5,79.5,2.3,2,6.69,1.5,0.8,2.3,-,1.1,0.6,0.1,-,0.4,1.2,0.1,0.5,0.5,35.0,79.5,-,1.5,-
130,Nedim Bajrami,Empoli,25, AM(CLR),23(12),2063,6,5,3,-,1.5,79.3,-,1,6.68,0.6,0.1,0.5,-,0.2,0.3,-,-,1.2,0.4,0.2,1,1,20.8,79.3,1,0.4,0.1
131,Alexis Saelemaekers,AC Milan,24, M(LR),22(14),1869,1,3,2,-,1.1,83.0,0.3,1,6.68,1.2,0.4,0.8,0.1,0.2,1,-,-,1.4,1,-,0.8,0.8,22.1,83.0,0.3,0.4,-
132,Mattia Aramu,Venezia,28, AM(CR),25(7),2112,7,5,6,-,1.8,75.2,0.3,1,6.68,0.6,0.3,0.9,-,0.6,0.8,0.1,-,0.5,2.5,0.2,0.8,0.8,19.4,75.2,1.2,0.8,0.1
133,Mattia Viti,Empoli,22, D(CL),16(4),1489,-,-,1,1,0.2,83.6,1.5,-,6.68,1.4,1.5,0.8,0.6,3.3,0.5,1.3,1,0.7,0.7,0.1,0.2,0.2,33.3,83.6,-,1.6,-
134,Nahuel Molina,Udinese,26," D(R),M(R)",31(4),2650,7,2,5,1,1.3,72.9,0.3,1,6.68,1.2,0.6,0.9,0.1,1,0.9,0.1,-,0.6,0.5,-,0.3,0.3,28.6,72.9,1.1,1.2,-
135,Simone Romagnoli,Empoli,34, D(C),17(2),1498,2,-,3,-,0.3,77.6,2.9,-,6.68,1.5,0.5,0.9,0.3,4.5,0.3,1.5,1,0.1,0.3,-,0.1,0.1,41.4,77.6,-,3.1,-
136,Francesco Caputo,Sampdoria,36, FW,31(5),2799,11,4,-,-,1.5,76.3,0.7,1,6.68,0.1,0.1,0.6,-,0.3,0.1,-,-,0.4,1.1,1,0.4,0.4,16.0,76.3,0.1,0.3,-
137,Ola Aina,Torino,27," D(CLR),M(LR)",17(4),1442,-,-,4,-,0.5,73.7,0.8,-,6.68,1.3,1.3,0.9,0.1,1.2,0.4,0.1,-,0.9,1.3,-,0.5,0.5,27.4,73.7,0.2,0.6,-
138,Bartosz Bereszynski,Sampdoria,31," D(CLR),M(R)",35,2956,-,3,12,-,0.2,79.1,1.3,-,6.67,1.8,1.2,1,0.3,1.5,1.2,0.3,-,0.8,1.1,-,0.5,0.5,37.4,79.1,0.4,1.4,-
139,Nicolò Zaniolo,Roma,24," AM(CLR),FW",23(5),1985,2,2,10,2,2.5,76.9,0.7,2,6.67,0.9,0.3,1.9,-,0.2,0.8,-,-,2,2.3,0.4,1.9,1.9,15.9,76.9,0.4,1.1,-
140,Lucas Torreira,Fiorentina,28, DMC,26(5),2201,5,1,8,1,0.9,87.7,0.6,3,6.67,1.2,0.8,1.2,-,0.5,0.7,-,-,0.2,1.4,0.1,0.3,0.3,43.8,87.7,-,2.9,0.1
141,Riccardo Orsolini,Bologna,27," M(CR),FW",21(8),1794,6,3,2,-,1.8,70.6,0.9,-,6.67,0.7,0.2,0.7,-,0.4,0.6,0.1,-,0.9,1.5,0.4,1,1,22.0,70.6,0.7,1.2,-
142,Jakub Kiwior,Spezia,24," D(CL),DMC",21(1),1963,-,-,6,-,0.4,78.2,1.4,1,6.66,2.3,1.8,1.2,-,2.2,1.4,0.7,-,0.4,0.2,0.1,0.4,0.4,31.3,78.2,-,2,-
143,Emil Audero,Sampdoria,27, GK,29,2562,-,-,2,-,-,67.0,0.3,-,6.66,0.1,0.1,-,-,0.9,0.1,-,-,-,0.2,-,-,-,30.3,67.0,-,8,-
144,Morten Thorsby,Sampdoria,28, M(CLR),35,2952,3,1,10,-,0.7,71.1,4.9,2,6.66,1.3,0.7,2.3,-,1.1,0.8,0.3,-,0.4,1.1,-,0.6,0.6,28.2,71.1,-,0.5,-
145,Omar Colley,Sampdoria,31, D(C),31(1),2749,-,-,6,1,0.3,83.7,1.8,-,6.66,1.5,2.5,0.8,0.4,4.2,0.3,0.6,-,0.1,1,-,-,-,45.1,83.7,-,2.2,-
146,Luiz Felipe,Lazio,27, D(C),28(3),2494,-,-,10,1,0.2,91.6,1.4,2,6.66,1.3,1.1,0.9,0.5,3.2,0.5,1.1,-,0.2,0.5,-,0.2,0.2,58.4,91.6,-,2.7,-
147,Mattias Svanberg,Bologna,25, M(CLR),31(5),2576,3,3,7,-,1.1,76.6,0.6,1,6.66,1.1,0.8,1,-,0.8,1.1,0.3,-,0.8,1.8,-,0.6,0.6,27.2,76.6,0.3,1.4,0.1
148,Koray Günter,Verona,29, D(C),29(1),2416,-,-,10,-,0.2,80.7,3,2,6.66,1.1,2.3,1.4,0.2,3.5,0.5,0.7,1,0.1,0.5,-,0.1,0.1,42.7,80.7,-,4.2,-
149,Mattia Caldara,Venezia,30, D(C),30(1),2703,1,-,9,-,0.5,82.0,1.6,-,6.66,1.5,2,0.9,0.4,4.6,0.5,1.2,-,0.1,0.7,0.1,0.1,0.1,37.2,82.0,-,3.1,-
150,Rodrigo Bentancur,Juventus,26, M(C),13(6),1157,-,2,1,-,0.4,87.5,1.1,1,6.65,1.7,1.4,1.3,-,0.7,0.7,0.1,-,0.4,0.4,-,0.7,0.7,39.6,87.5,-,1.7,0.1
151,Antonio Sanabria,Torino,28, FW,22(7),1814,6,2,3,-,1.7,72.5,2.7,1,6.65,0.1,0.1,0.9,-,0.3,0.1,0.1,-,0.4,1.2,0.7,1.3,1.3,16.4,72.5,-,0.5,-
152,Rodrigo Becão,Udinese,28, D(C),35,3132,2,1,10,-,0.5,80.5,1.8,1,6.65,2.3,1.2,1.6,0.3,2.5,0.7,0.6,-,0.1,1.3,0.1,0.2,0.2,37.3,80.5,0.1,1.5,-
